,country,year,sex,age,suicides_no,population,suicides_100k,gdp_for_year,gdp_per_capita,generation
6458,Croatia,2002,female,55-74 years,0.0039394753335124,0.012095029656018674,0.07378761612659467,0.0014807169880660226,0.04854838581771754,Silent
6459,Croatia,2002,female,35-54 years,0.0024174053182917,0.014825315576308569,0.03693825843445793,0.0014807169880660226,0.04854838581771754,Boomers
6460,Croatia,2002,female,25-34 years,0.00094010206822455,0.0067006604004626324,0.03178201537982842,0.0014807169880660226,0.04854838581771754,Generation X
6461,Croatia,2002,female,15-24 years,0.00058196794699615,0.006746317355651427,0.019513712939503044,0.0014807169880660226,0.04854838581771754,Millenials
6462,Croatia,2002,female,5-14 years,0.0,0.005757844275814031,0.0,0.0014807169880660226,0.04854838581771754,Millenials
6463,Croatia,2002,male,5-14 years,0.0,0.0060363517024656765,0.0,0.0014807169880660226,0.04854838581771754,Millenials
6464,Croatia,2003,male,75+ years,0.0035813412122840003,0.0018655888459693216,0.43365782104280576,0.0019100397197564832,0.06305263241370011,Silent
6465,Croatia,2003,male,55-74 years,0.01069925687169845,0.009798484810022321,0.2473663155087345,0.0019100397197564832,0.06305263241370011,Silent
6466,Croatia,2003,male,35-54 years,0.010162055689855851,0.014784224316638653,0.15575410054673958,0.0019100397197564832,0.06305263241370011,Boomers
6467,Croatia,2003,male,25-34 years,0.0029546065001343,0.006819368483953498,0.09810196915144243,0.0019100397197564832,0.06305263241370011,Generation X
6468,Croatia,2003,female,75+ years,0.0016563703106813501,0.004063971238309765,0.09223452015824332,0.0019100397197564832,0.06305263241370011,Silent
6469,Croatia,2003,male,15-24 years,0.00255170561375235,0.006979167827114278,0.0828110414721963,0.0019100397197564832,0.06305263241370011,Millenials
6470,Croatia,2003,female,55-74 years,0.00398424209866595,0.01211329243809419,0.07449882206516426,0.0019100397197564832,0.06305263241370011,Silent
6471,Croatia,2003,female,35-54 years,0.00210403796221685,0.014859558292700165,0.032093167977952614,0.0019100397197564832,0.06305263241370011,Boomers
6472,Croatia,2003,female,25-34 years,0.00044766765153550004,0.006707508943740952,0.015113126194603725,0.0019100397197564832,0.06305263241370011,Generation X
6473,Croatia,2003,female,15-24 years,0.00040290088638195,0.006696094704943753,0.01364626394630395,0.0019100397197564832,0.06305263241370011,Millenials
6474,Croatia,2003,male,5-14 years,0.00013430029546065,0.005986129051758003,0.0050673423123083075,0.0019100397197564832,0.06305263241370011,Millenials
6475,Croatia,2003,female,5-14 years,4.476676515355e-05,0.005714470168384677,0.0017780148464239679,0.0019100397197564832,0.06305263241370011,Millenials
6476,Croatia,2004,male,75+ years,0.00496911093204405,0.0020162567980923428,0.5568742498999867,0.002291726403161787,0.07595498846162996,Silent
6477,Croatia,2004,male,55-74 years,0.010162055689855851,0.009871535938324393,0.23318664710850337,0.002291726403161787,0.07595498846162996,Silent
6478,Croatia,2004,male,35-54 years,0.0095800877428597,0.014702041797298825,0.14761968262434993,0.002291726403161787,0.07595498846162996,Boomers
6479,Croatia,2004,female,75+ years,0.00192497090160265,0.004230619124748864,0.10299150997910833,0.002291726403161787,0.07595498846162996,Silent
6480,Croatia,2004,male,25-34 years,0.0026412391440594502,0.006894702460015009,0.08676712450548962,0.002291726403161787,0.07595498846162996,Generation X
6481,Croatia,2004,female,55-74 years,0.00389470856835885,0.012133838067929148,0.07272080721874027,0.002291726403161787,0.07595498846162996,Silent
6482,Croatia,2004,male,15-24 years,0.00138776971976005,0.0068901367644961286,0.045606080810774774,0.002291726403161787,0.07595498846162996,Millenials
6483,Croatia,2004,female,35-54 years,0.0028650729698272,0.014797921403195292,0.0438725163355114,0.002291726403161787,0.07595498846162996,Boomers
6484,Croatia,2004,female,25-34 years,0.00076103500761035,0.0067645801377269445,0.02547006267502334,0.002291726403161787,0.07595498846162996,Generation X
6485,Croatia,2004,female,15-24 years,0.0006267347121497,0.006620760728882243,0.02142507889940881,0.002291726403161787,0.07595498846162996,Millenials
6486,Croatia,2004,male,5-14 years,0.00013430029546065,0.005910795075696492,0.005156243054629506,0.002291726403161787,0.07595498846162996,Millenials
6487,Croatia,2004,female,5-14 years,4.476676515355e-05,0.005645984735601486,0.0017780148464239679,0.002291726403161787,0.07595498846162996,Millenials
6488,Croatia,2005,male,75+ years,0.0034918076819769003,0.0020859749686656316,0.3782726585766991,0.002503739993442951,0.08303661350821959,Silent
6489,Croatia,2005,male,55-74 years,0.01105739099292685,0.009965360981237365,0.25136684891318845,0.002503739993442951,0.08303661350821959,Silent
6490,Croatia,2005,male,35-54 years,0.010162055689855851,0.014681085254867167,0.15682090945459395,0.002503739993442951,0.08303661350821959,Boomers
6491,Croatia,2005,female,75+ years,0.00201450443190975,0.004345240910750332,0.10494732631017469,0.002503739993442951,0.08303661350821959,Silent
6492,Croatia,2005,male,25-34 years,0.0025964723789059,0.0069816104742168785,0.08423345334933546,0.002503739993442951,0.08303661350821959,Generation X
6493,Croatia,2005,female,55-74 years,0.0034022741516698003,0.012192119171227644,0.06320842779037206,0.002503739993442951,0.08303661350821959,Silent
6494,Croatia,2005,male,15-24 years,0.0017459038409884501,0.006794279987077255,0.05818553584922434,0.002503739993442951,0.08303661350821959,Millenials
6495,Croatia,2005,female,35-54 years,0.0030441400304414,0.01477324381891575,0.04667288971862915,0.002503739993442951,0.08303661350821959,Boomers
6496,Croatia,2005,female,25-34 years,0.00111916912883875,0.0068302348392884306,0.037116059919100323,0.002503739993442951,0.08303661350821959,Generation X
6497,Croatia,2005,female,15-24 years,0.00040290088638195,0.006532962404054192,0.013957416544428147,0.002503739993442951,0.08303661350821959,Millenials
6498,Croatia,2005,male,5-14 years,8.95335303071e-05,0.005856760069230554,0.003467128950526737,0.002503739993442951,0.08303661350821959,Millenials
6499,Croatia,2005,female,5-14 years,0.0,0.005583548849380809,0.0,0.002503739993442951,0.08303661350821959,Millenials
6500,Croatia,2006,male,75+ years,0.00353657444713045,0.0022071485277366915,0.36218162421656225,0.0027817220000466367,0.09248935377197642,Silent
6501,Croatia,2006,male,55-74 years,0.0079684841973319,0.010050168775500551,0.1796239498599813,0.0027817220000466367,0.09248935377197642,Silent
6502,Croatia,2006,male,35-54 years,0.00926672038678485,0.014596231803648793,0.14384140107569898,0.0027817220000466367,0.09248935377197642,Boomers
6503,Croatia,2006,female,75+ years,0.0021488047273704,0.004510678887876928,0.10783660043561365,0.0027817220000466367,0.09248935377197642,Silent
6504,Croatia,2006,male,25-34 years,0.0025964723789059,0.007074202779339753,0.08312219407032048,0.0027817220000466367,0.09248935377197642,Generation X
6505,Croatia,2006,female,55-74 years,0.0040290088638195,0.012184174861024794,0.07489887540560965,0.0027817220000466367,0.09248935377197642,Silent
6506,Croatia,2006,male,15-24 years,0.00219357149252395,0.0067046782125192465,0.07409876872471886,0.0027817220000466367,0.09248935377197642,Millenials
6507,Croatia,2006,female,35-54 years,0.00299937326528785,0.014696699933541736,0.04622838600702316,0.0027817220000466367,0.09248935377197642,Boomers
6508,Croatia,2006,female,15-24 years,0.00049243441668905,0.006438087251171877,0.017335644752633685,0.0027817220000466367,0.09248935377197642,Millenials
6509,Croatia,2006,female,25-34 years,0.0002686005909213,0.006905568815349941,0.00880117348979864,0.0027817220000466367,0.09248935377197642,Generation X
6510,Croatia,2006,male,5-14 years,8.95335303071e-05,0.0057513381596996285,0.0035115793216873364,0.0027817220000466367,0.09248935377197642,Millenials
6511,Croatia,2006,female,5-14 years,4.476676515355e-05,0.005482236065816875,0.001866915588745166,0.0027817220000466367,0.09248935377197642,Millenials
6512,Croatia,2007,male,75+ years,0.00380517503805175,0.0023144880293855465,0.37164955327376986,0.0033136916437823192,0.11064940008405959,Silent
6513,Croatia,2007,male,55-74 years,0.0092219536216313,0.010128105198007822,0.20624972218518026,0.0033136916437823192,0.11064940008405959,Silent
6514,Croatia,2007,male,35-54 years,0.0088638195004029,0.014550871618668727,0.13801840245366048,0.0033136916437823192,0.11064940008405959,Boomers
6515,Croatia,2007,female,75+ years,0.00201450443190975,0.004664246056654438,0.09774636618215762,0.0033136916437823192,0.11064940008405959,Silent
6516,Croatia,2007,male,25-34 years,0.0023278717879846,0.0071186041682608555,0.07405431835355826,0.0033136916437823192,0.11064940008405959,Generation X
6517,Croatia,2007,female,55-74 years,0.0037604082728982,0.01217387921762972,0.06996488420678312,0.0033136916437823192,0.11064940008405959,Silent
6518,Croatia,2007,male,15-24 years,0.0015220700152207,0.006598502963227706,0.05222918611370405,0.0033136916437823192,0.11064940008405959,Millenials
6519,Croatia,2007,female,35-54 years,0.00201450443190975,0.014664237838402502,0.031115259812419437,0.0033136916437823192,0.11064940008405959,Boomers
6520,Croatia,2007,female,15-24 years,0.00049243441668905,0.006320178164396816,0.01764679735075788,0.0033136916437823192,0.11064940008405959,Millenials
6521,Croatia,2007,female,25-34 years,0.00049243441668905,0.006932460761956141,0.016091034360136907,0.0033136916437823192,0.11064940008405959,Generation X
6522,Croatia,2007,female,5-14 years,8.95335303071e-05,0.005392154893229384,0.003778281548650931,0.0033136916437823192,0.11064940008405959,Generation Z
6523,Croatia,2007,male,5-14 years,8.95335303071e-05,0.005650093861568477,0.0036004800640085347,0.0033136916437823192,0.11064940008405959,Generation Z
6524,Croatia,2008,male,75+ years,0.00514817799265825,0.002402628781377514,0.48442014490821,0.003886972345531464,0.13028445452454776,Silent
6525,Croatia,2008,male,55-74 years,0.00895335303071,0.010279709117712213,0.19731519758189983,0.003886972345531464,0.13028445452454776,Silent
6526,Croatia,2008,male,35-54 years,0.0090428865610171,0.014442984233557606,0.141841134373472,0.003886972345531464,0.13028445452454776,Boomers
6527,Croatia,2008,female,75+ years,0.0021488047273704,0.004801125608310443,0.10130239587500556,0.003886972345531464,0.13028445452454776,Silent
6528,Croatia,2008,male,25-34 years,0.00219357149252395,0.007162503330674881,0.06934257901053474,0.003886972345531464,0.13028445452454776,Generation X
6529,Croatia,2008,male,15-24 years,0.0017906706061420002,0.006496505325335939,0.06240832110948126,0.003886972345531464,0.13028445452454776,Millenials
6530,Croatia,2008,female,55-74 years,0.0032232070910556,0.012245651951186504,0.059652398097524116,0.003886972345531464,0.13028445452454776,Silent
6531,Croatia,2008,female,35-54 years,0.00210403796221685,0.014560505236213562,0.032759923545361606,0.003886972345531464,0.13028445452454776,Boomers
6532,Croatia,2008,female,25-34 years,0.00040290088638195,0.006965082656438535,0.013112859492376762,0.003886972345531464,0.13028445452454776,Generation X
6533,Croatia,2008,female,15-24 years,0.00031336735607485,0.006211423297137108,0.011423745388273992,0.003886972345531464,0.13028445452454776,Millenials
6534,Croatia,2008,male,5-14 years,0.00013430029546065,0.00553391973909059,0.0055118460239143,0.003886972345531464,0.13028445452454776,Generation Z
6535,Croatia,2008,female,5-14 years,4.476676515355e-05,0.005285431760475578,0.0019113659599057653,0.003886972345531464,0.13028445452454776,Generation Z
6536,Croatia,2009,male,75+ years,0.00479004387142985,0.002507069066371881,0.431968706938703,0.0034577216806691287,0.11594674110435285,Silent
6537,Croatia,2009,male,55-74 years,0.00890858626555645,0.01038398960336342,0.19433702271413966,0.0034577216806691287,0.11594674110435285,Silent
6538,Croatia,2009,male,35-54 years,0.009848688333781,0.014344296724917027,0.15557629906209716,0.0034577216806691287,0.11594674110435285,Boomers
6539,Croatia,2009,female,75+ years,0.00237263855313815,0.004938781328204657,0.10877005822998621,0.0034577216806691287,0.11594674110435285,Silent
6540,Croatia,2009,male,15-24 years,0.00201450443190975,0.0063538958258037405,0.0717873494243677,0.0034577216806691287,0.11594674110435285,Millenials
6541,Croatia,2009,male,25-34 years,0.0019697376667562,0.00721119647338373,0.06187491665555408,0.0034577216806691287,0.11594674110435285,Generation X
6542,Croatia,2009,female,55-74 years,0.0028203062046736503,0.012272292784539167,0.052051384629061656,0.0034577216806691287,0.11594674110435285,Silent
6543,Croatia,2009,female,35-54 years,0.00201450443190975,0.014475263700876083,0.03151531315286483,0.0034577216806691287,0.11594674110435285,Boomers
6544,Croatia,2009,female,25-34 years,0.00031336735607485,0.00698645011146689,0.010179134995777215,0.0034577216806691287,0.11594674110435285,Generation X
6545,Croatia,2009,female,15-24 years,0.0001790670606142,0.0060900899387228875,0.006667555674089879,0.0034577216806691287,0.11594674110435285,Millenials
6546,Croatia,2009,male,5-14 years,0.00013430029546065,0.005430849162751887,0.005600746766235498,0.0034577216806691287,0.11594674110435285,Generation Z
6547,Croatia,2009,female,5-14 years,0.0,0.005175672440201716,0.0,0.0034577216806691287,0.11594674110435285,Generation Z
6548,Croatia,2010,male,75+ years,0.00443190975020145,0.002600779966896881,0.3853402675912344,0.003299142051494653,0.11087144431844313,Silent
6549,Croatia,2010,male,55-74 years,0.00962485450801325,0.010537967684737628,0.20691647775258923,0.003299142051494653,0.11087144431844313,Silent
6550,Croatia,2010,male,35-54 years,0.0083266183185603,0.014192441691959098,0.13290660977019159,0.003299142051494653,0.11087144431844313,Generation X
6551,Croatia,2010,female,75+ years,0.0020592711970633002,0.005053996654623579,0.09223452015824332,0.003299142051494653,0.11087144431844313,Silent
6552,Croatia,2010,male,15-24 years,0.0017906706061420002,0.006222358137904825,0.06516424412143841,0.003299142051494653,0.11087144431844313,Millenials
6553,Croatia,2010,male,25-34 years,0.0019697376667562,0.00721820481600521,0.06178601591323288,0.003299142051494653,0.11087144431844313,Generation X
6554,Croatia,2010,female,55-74 years,0.00335750738651625,0.012362739212768169,0.061519313686269284,0.003299142051494653,0.11087144431844313,Silent
6555,Croatia,2010,female,35-54 years,0.0022383382576775,0.014322678156635132,0.03542694581499756,0.003299142051494653,0.11087144431844313,Generation X
6556,Croatia,2010,female,15-24 years,0.00058196794699615,0.005967181415354653,0.022091834466817797,0.003299142051494653,0.11087144431844313,Millenials
6557,Croatia,2010,female,25-34 years,0.00031336735607485,0.006984852118035283,0.010179134995777215,0.003299142051494653,0.11087144431844313,Generation X
6558,Croatia,2010,female,5-14 years,4.476676515355e-05,0.005083034478123653,0.0020002667022269638,0.003299142051494653,0.11087144431844313,Generation Z
6559,Croatia,2010,male,5-14 years,0.0,0.005347685018875499,0.0,0.003299142051494653,0.11087144431844313,Generation Z
6560,Croatia,2011,male,75+ years,0.00425284268958725,0.0026880760652178556,0.3577810374716629,0.003439615359718321,0.11608948382645655,Silent
6561,Croatia,2011,male,55-74 years,0.0084161518488674,0.010657794363630619,0.17886829355025116,0.003439615359718321,0.11608948382645655,Boomers
6562,Croatia,2011,male,35-54 years,0.0066254812427254004,0.014069167912949352,0.10668089078543806,0.003439615359718321,0.11608948382645655,Generation X
6563,Croatia,2011,male,25-34 years,0.0028203062046736503,0.0071693518739532,0.08907854380584078,0.003439615359718321,0.11608948382645655,Millenials
6564,Croatia,2011,female,75+ years,0.00192497090160265,0.005151177483742928,0.08458905631862026,0.003439615359718321,0.11608948382645655,Silent
6565,Croatia,2011,female,55-74 years,0.0030441400304414,0.01244499021754078,0.055429612837267196,0.003439615359718321,0.11608948382645655,Boomers
6566,Croatia,2011,male,15-24 years,0.0010744023636852,0.006151749656705354,0.03956083033293328,0.003439615359718321,0.11608948382645655,Millenials
6567,Croatia,2011,female,35-54 years,0.0023278717879846,0.014190569756796357,0.03716051029026092,0.003439615359718321,0.11608948382645655,Generation X
6568,Croatia,2011,female,25-34 years,0.00049243441668905,0.006938122224399552,0.016091034360136907,0.003439615359718321,0.11608948382645655,Millenials
6569,Croatia,2011,female,15-24 years,0.0003581341212284,0.005894700998992443,0.01373516468862515,0.003439615359718321,0.11608948382645655,Millenials
6570,Croatia,2011,male,5-14 years,8.95335303071e-05,0.005230803213592185,0.00386718229097213,0.003439615359718321,0.11608948382645655,Generation Z
6571,Croatia,2011,female,5-14 years,0.0,0.004966495100004255,0.0,0.003439615359718321,0.11608948382645655,Generation Z
6572,Croatia,2012,male,75+ years,0.00443190975020145,0.0027925848356450057,0.3589367471218385,0.003119010762645189,0.10865100197460764,Silent
6573,Croatia,2012,male,55-74 years,0.00926672038678485,0.010621451427300338,0.197626350180024,0.003119010762645189,0.10865100197460764,Boomers
6574,Croatia,2012,male,35-54 years,0.008998119795863551,0.013485694854114157,0.15117571231719784,0.003119010762645189,0.10865100197460764,Generation X
6575,Croatia,2012,female,75+ years,0.0020592711970633002,0.005294928407154846,0.08805618526914699,0.003119010762645189,0.10865100197460764,Silent
6576,Croatia,2012,male,25-34 years,0.00228310502283105,0.006712394237946153,0.07703249322131839,0.003119010762645189,0.10865100197460764,Millenials
6577,Croatia,2012,male,15-24 years,0.00156683678037425,0.0058571253248720645,0.0605858558918967,0.003119010762645189,0.10865100197460764,Millenials
6578,Croatia,2012,female,55-74 years,0.00326797385620915,0.012365684086377846,0.059874649953327114,0.003119010762645189,0.10865100197460764,Boomers
6579,Croatia,2012,female,35-54 years,0.0018802041364491,0.013556143535970466,0.03142641241054363,0.003119010762645189,0.10865100197460764,Generation X
6580,Croatia,2012,female,25-34 years,0.00058196794699615,0.006463677974555196,0.020402720362715027,0.003119010762645189,0.10865100197460764,Millenials
6581,Croatia,2012,female,15-24 years,0.00022383382576775002,0.005596469767699238,0.009067875716762236,0.003119010762645189,0.10865100197460764,Millenials
6582,Croatia,2012,male,5-14 years,0.00013430029546065,0.004993272904222483,0.00608970084900209,0.003119010762645189,0.10865100197460764,Generation Z
6583,Croatia,2012,female,5-14 years,4.476676515355e-05,0.004737822239941179,0.0021336178157087614,0.003119010762645189,0.10865100197460764,Generation Z
6584,Croatia,2013,male,75+ years,0.00380517503805175,0.0028735346171947377,0.2995066008801173,0.0032029138958607757,0.11190236397808105,Silent
6585,Croatia,2013,male,55-74 years,0.0077894171367177,0.010704159001624839,0.16486642663466242,0.0032029138958607757,0.11190236397808105,Boomers
6586,Croatia,2013,male,35-54 years,0.0083266183185603,0.013404973357340368,0.14072987509445706,0.0032029138958607757,0.11190236397808105,Generation X
6587,Croatia,2013,male,25-34 years,0.0026412391440594502,0.006655733956556859,0.08987865048673156,0.0032029138958607757,0.11190236397808105,Millenials
6588,Croatia,2013,male,15-24 years,0.00183543737129555,0.005806765703298825,0.0715650975685647,0.0032029138958607757,0.11190236397808105,Millenials
6589,Croatia,2013,female,75+ years,0.00156683678037425,0.005406445520203477,0.0656087478330444,0.0032029138958607757,0.11190236397808105,Silent
6590,Croatia,2013,female,55-74 years,0.0021488047273704,0.012413281462162163,0.03920522736364849,0.0032029138958607757,0.11190236397808105,Boomers
6591,Croatia,2013,female,35-54 years,0.0021488047273704,0.013449488888649443,0.03618260212472774,0.0032029138958607757,0.11190236397808105,Generation X
6592,Croatia,2013,female,25-34 years,0.00040290088638195,0.006411606217162376,0.014224118771391743,0.0032029138958607757,0.11190236397808105,Millenials
6593,Croatia,2013,female,15-24 years,0.0002686005909213,0.005546977628274585,0.010979241676668002,0.0032029138958607757,0.11190236397808105,Millenials
6594,Croatia,2013,male,5-14 years,4.476676515355e-05,0.004917801957295406,0.002044717073387563,0.0032029138958607757,0.11190236397808105,Generation Z
6595,Croatia,2013,female,5-14 years,0.0,0.00466187189498462,0.0,0.0032029138958607757,0.11190236397808105,Generation Z
6596,Croatia,2014,male,75+ years,0.00434237621989435,0.0029432071308128378,0.3336889363026181,0.00317773065006878,0.11140276445071806,Silent
6597,Croatia,2014,male,55-74 years,0.008639985674635151,0.010810608192647514,0.1810463617371205,0.00317773065006878,0.11140276445071806,Boomers
6598,Croatia,2014,male,35-54 years,0.00747604978064285,0.013301240755151428,0.12735031337511668,0.00317773065006878,0.11140276445071806,Generation X
6599,Croatia,2014,female,75+ years,0.0018802041364491,0.005491960997272088,0.077521447304085,0.00317773065006878,0.11140276445071806,Silent
6600,Croatia,2014,male,15-24 years,0.0016563703106813501,0.005734102659115859,0.06538649597724142,0.00317773065006878,0.11140276445071806,Millenials
6601,Croatia,2014,male,25-34 years,0.0018802041364491,0.006549764163563667,0.06498644263679601,0.00317773065006878,0.11140276445071806,Millenials
6602,Croatia,2014,female,55-74 years,0.00317844032590205,0.012485647736136403,0.05765213139529716,0.00317773065006878,0.11140276445071806,Boomers
6603,Croatia,2014,female,35-54 years,0.00219357149252395,0.013323110436686861,0.037293861403742724,0.00317773065006878,0.11140276445071806,Generation X
6604,Croatia,2014,female,15-24 years,0.0005372011818426,0.0054741091277932695,0.022225185580299595,0.00317773065006878,0.11140276445071806,Millenials
6605,Croatia,2014,female,25-34 years,0.00049243441668905,0.006321593530007668,0.01764679735075788,0.00317773065006878,0.11140276445071806,Millenials
6606,Croatia,2014,female,5-14 years,4.476676515355e-05,0.004621511146597726,0.0021780681868693603,0.00317773065006878,0.11140276445071806,Generation Z
6607,Croatia,2014,male,5-14 years,0.0,0.004876071500252848,0.0,0.00317773065006878,0.11140276445071806,Generation Z
6608,Croatia,2015,male,75+ years,0.0046557435759692,0.0030046385640193603,0.3504911766013246,0.0027249876490186105,0.09595482985860539,Silent
6609,Croatia,2015,male,55-74 years,0.00926672038678485,0.01087324953516654,0.1930479619504823,0.0027249876490186105,0.09595482985860539,Boomers
6610,Croatia,2015,male,35-54 years,0.00693884859880025,0.013129387975820807,0.11974929990665423,0.0027249876490186105,0.09595482985860539,Generation X
6611,Croatia,2015,female,75+ years,0.0025069388485988,0.005549397446899591,0.10228030404053876,0.0027249876490186105,0.09595482985860539,Silent
6612,Croatia,2015,male,25-34 years,0.00183543737129555,0.006390467046909965,0.06503089300795663,0.0027249876490186105,0.09595482985860539,Millenials
6613,Croatia,2015,male,15-24 years,0.0015220700152207,0.005645117253452898,0.06103035960350269,0.0027249876490186105,0.09595482985860539,Millenials
6614,Croatia,2015,female,55-74 years,0.00335750738651625,0.012525118173897115,0.0607192070053785,0.0027249876490186105,0.09595482985860539,Boomers
6615,Croatia,2015,female,35-54 years,0.00228310502283105,0.013148837838731232,0.039338578477130286,0.0027249876490186105,0.09595482985860539,Generation X
6616,Croatia,2015,female,25-34 years,0.00031336735607485,0.00618028525369835,0.011468195759434592,0.0027249876490186105,0.09595482985860539,Millenials
6617,Croatia,2015,female,15-24 years,0.0002686005909213,0.005388045767262393,0.011290394274792195,0.0027249876490186105,0.09595482985860539,Millenials
6618,Croatia,2015,female,5-14 years,8.95335303071e-05,0.004593751717842939,0.00440058674489932,0.0027249876490186105,0.09595482985860539,Generation Z
6619,Croatia,2015,male,5-14 years,4.476676515355e-05,0.004847558731737446,0.002089167444548162,0.0027249876490186105,0.09595482985860539,Generation Z
6630,Cuba,1992,male,75+ years,0.010162055689855851,0.004301387405291495,0.5347379650620083,0.001216232190583566,0.01566997882649622,G.I. Generation
6631,Cuba,1992,male,55-74 years,0.015534067508281851,0.014886952465813442,0.2364315242032271,0.001216232190583566,0.01566997882649622,Silent
6632,Cuba,1992,female,75+ years,0.0031336735607485,0.004607289005056417,0.1539760857003156,0.001216232190583566,0.01566997882649622,G.I. Generation
6633,Cuba,1992,female,55-74 years,0.009401020682245501,0.015265905193880434,0.13952971507312087,0.001216232190583566,0.01566997882649622,Silent
6634,Cuba,1992,male,35-54 years,0.0168323036977348,0.02845619954792309,0.13406231942036717,0.001216232190583566,0.01566997882649622,Boomers
6635,Cuba,1992,female,15-24 years,0.01034112275047005,0.023746684620198966,0.0986798239765302,0.001216232190583566,0.01566997882649622,Generation X
6636,Cuba,1992,male,25-34 years,0.0095800877428597,0.022723968823969973,0.09552384762412766,0.001216232190583566,0.01566997882649622,Boomers
6637,Cuba,1992,female,35-54 years,0.0114602918793088,0.02916844804886828,0.08903409343468019,0.001216232190583566,0.01566997882649622,Boomers
6638,Cuba,1992,female,25-34 years,0.00819231802309965,0.02258699795840359,0.0821887362759479,0.001216232190583566,0.01566997882649622,Boomers
6639,Cuba,1992,male,15-24 years,0.0073417494851822,0.024773966111946835,0.06716451082366538,0.001216232190583566,0.01566997882649622,Generation X
6640,Cuba,1992,female,5-14 years,0.0007162682424568,0.017459721890701996,0.00929012757256523,0.001216232190583566,0.01566997882649622,Millenials
6641,Cuba,1992,male,5-14 years,0.00022383382576775002,0.018304375561694692,0.00275592301195715,0.001216232190583566,0.01566997882649622,Millenials
6642,Cuba,1993,male,75+ years,0.01150505864446235,0.004397267011187963,0.592212294972663,0.001231761233788866,0.015741350187548075,G.I. Generation
6643,Cuba,1993,male,55-74 years,0.0171009042886561,0.015197419761097243,0.254967328977197,0.001231761233788866,0.015741350187548075,Silent
6644,Cuba,1993,female,75+ years,0.0037604082728982,0.004760239804938877,0.17882384317909053,0.001231761233788866,0.015741350187548075,G.I. Generation
6645,Cuba,1993,female,55-74 years,0.0117288924702301,0.015631160835390786,0.17002266968929192,0.001231761233788866,0.015741350187548075,Silent
6646,Cuba,1993,male,35-54 years,0.01660846987196705,0.028650241607475466,0.13135084677957062,0.001231761233788866,0.015741350187548075,Boomers
6647,Cuba,1993,male,25-34 years,0.01096785746261975,0.023796907270906636,0.1044583722274081,0.001231761233788866,0.015741350187548075,Boomers
6648,Cuba,1993,female,35-54 years,0.0113707583490017,0.02943325838896329,0.0875672311863804,0.001231761233788866,0.015741350187548075,Boomers
6649,Cuba,1993,female,15-24 years,0.0079684841973319,0.02275592869260213,0.07934391252166957,0.001231761233788866,0.015741350187548075,Generation X
6650,Cuba,1993,female,25-34 years,0.00801325096248545,0.02352296553977387,0.0772102947059608,0.001231761233788866,0.015741350187548075,Boomers
6651,Cuba,1993,male,15-24 years,0.0068045483033396005,0.023732987533642325,0.06498644263679601,0.001231761233788866,0.015741350187548075,Generation X
6652,Cuba,1993,female,5-14 years,0.00031336735607485,0.017781603424782997,0.0040005334044539275,0.001231761233788866,0.015741350187548075,Millenials
6653,Cuba,1993,male,5-14 years,0.00013430029546065,0.018644519877851207,0.00164466373294217,0.001231761233788866,0.015741350187548075,Millenials
6654,Cuba,1994,male,75+ years,0.0110126242277733,0.004479449530527793,0.5564741965595413,0.0015673488733071654,0.020372558504690684,G.I. Generation
6655,Cuba,1994,male,55-74 years,0.01795147282657355,0.015544412620532078,0.26167933502244745,0.0015673488733071654,0.020372558504690684,Silent
6656,Cuba,1994,female,55-74 years,0.01025158922016295,0.016032942041052177,0.14486375961239278,0.0015673488733071654,0.020372558504690684,Silent
6657,Cuba,1994,male,35-54 years,0.01786193929626645,0.02896527459827815,0.13975196692892386,0.0015673488733071654,0.020372558504690684,Boomers
6658,Cuba,1994,female,75+ years,0.0027307726743665502,0.0048994935182647,0.12619460372494112,0.0015673488733071654,0.020372558504690684,G.I. Generation
6659,Cuba,1994,male,25-34 years,0.011281224818694601,0.024721460613479723,0.10339156331955372,0.0015673488733071654,0.020372558504690684,Boomers
6660,Cuba,1994,female,35-54 years,0.010520189811084251,0.029798514030473643,0.08001066808907854,0.0015673488733071654,0.020372558504690684,Boomers
6661,Cuba,1994,female,15-24 years,0.0068045483033396005,0.021712667266538182,0.07103169311463751,0.0015673488733071654,0.020372558504690684,Generation X
6662,Cuba,1994,female,25-34 years,0.0069836153639538006,0.024310548016780575,0.06511979375027782,0.0015673488733071654,0.020372558504690684,Boomers
6663,Cuba,1994,male,15-24 years,0.0063568806518041,0.022637220609111264,0.06365293150197804,0.0015673488733071654,0.020372558504690684,Generation X
6664,Cuba,1994,female,5-14 years,0.0001790670606142,0.018130879131977272,0.0022225185580299596,0.0015673488733071654,0.020372558504690684,Millenials
6665,Cuba,1994,male,5-14 years,4.476676515355e-05,0.01901434121488044,0.0005334044539271903,0.0015673488733071654,0.020372558504690684,Millenials
6666,Cuba,1995,male,75+ years,0.0111021577580804,0.004545652115551544,0.5528292661243722,0.0016766978771385957,0.021744474667131898,G.I. Generation
6667,Cuba,1995,male,55-74 years,0.0166532366371206,0.01591651680532075,0.23705382939947547,0.0016766978771385957,0.021744474667131898,Silent
6668,Cuba,1995,female,75+ years,0.0030441400304414,0.005013635906236685,0.13744054762857272,0.0016766978771385957,0.021744474667131898,G.I. Generation
